item_id,timestamp,price,quantity,ma_1h,ma_6h,ma_24h,volatility_24h,price_change_1h,target_next_price
176987,2025-11-19 14:52:33,35095500,2,35095500.0,35095500.0,35095500.0,0.0,0.0,35095500.0
176989,2025-11-19 14:52:33,2222400,1,2222400.0,2222400.0,2222400.0,0.0,0.0,2222400.0
176991,2025-11-19 14:52:33,23773900,1,23773900.0,23773900.0,23773900.0,0.0,0.0,23773900.0
176992,2025-11-19 14:52:33,2225800,3,2225800.0,2225800.0,2225800.0,0.0,0.0,2225800.0
177735,2025-11-19 14:52:33,35960700,1,35960700.0,35960700.0,35960700.0,0.0,0.0,35960700.0
177748,2025-11-19 14:52:33,1650000,2,1650000.0,1650000.0,1650000.0,0.0,0.0,1650000.0
177749,2025-11-19 14:52:33,161022100,1,161022100.0,161022100.0,161022100.0,0.0,0.0,161022100.0
177750,2025-11-19 14:52:33,83079200,3,83079200.0,83079200.0,83079200.0,0.0,0.0,83079200.0
177756,2025-11-19 14:52:33,450000,1,450000.0,450000.0,450000.0,0.0,0.0,450000.0
177757,2025-11-19 14:52:33,37162100,1,37162100.0,37162100.0,37162100.0,0.0,0.0,37162100.0
177761,2025-11-19 14:52:33,48304400,1,48304400.0,48304400.0,48304400.0,0.0,0.0,48304400.0
177767,2025-11-19 14:52:33,4254200,5,4254200.0,4254200.0,4254200.0,0.0,0.0,4254200.0
177768,2025-11-19 14:52:33,3750000,4,3750000.0,3750000.0,3750000.0,0.0,0.0,3750000.0
177769,2025-11-19 14:52:33,25587600,2,25587600.0,25587600.0,25587600.0,0.0,0.0,25587600.0
177770,2025-11-19 14:52:33,12997600,1,12997600.0,12997600.0,12997600.0,0.0,0.0,12997600.0
177771,2025-11-19 14:52:33,22605200,1,22605200.0,22605200.0,22605200.0,0.0,0.0,22605200.0
177772,2025-11-19 14:52:33,2221500,2,2221500.0,2221500.0,2221500.0,0.0,0.0,2221500.0
177773,2025-11-19 14:52:33,12659300,4,12659300.0,12659300.0,12659300.0,0.0,0.0,12659300.0
177774,2025-11-19 14:52:33,75000000,2,75000000.0,75000000.0,75000000.0,0.0,0.0,75000000.0
177775,2025-11-19 14:52:33,42089300,2,42089300.0,42089300.0,42089300.0,0.0,0.0,42089300.0
177777,2025-11-19 14:52:33,54999300,4,54999300.0,54999300.0,54999300.0,0.0,0.0,54999300.0
177778,2025-11-19 14:52:33,16000000,5,16000000.0,16000000.0,16000000.0,0.0,0.0,16000000.0
177779,2025-11-19 14:52:33,4530700,1,4530700.0,4530700.0,4530700.0,0.0,0.0,4530700.0
177780,2025-11-19 14:52:33,45289200,1,45289200.0,45289200.0,45289200.0,0.0,0.0,45289200.0
177781,2025-11-19 14:52:33,55338900,1,55338900.0,55338900.0,55338900.0,0.0,0.0,55338900.0
177782,2025-11-19 14:52:33,4508400,2,4508400.0,4508400.0,4508400.0,0.0,0.0,4508400.0
177783,2025-11-19 14:52:33,32000000,2,32000000.0,32000000.0,32000000.0,0.0,0.0,32000000.0
177784,2025-11-19 14:52:33,25000000,2,25000000.0,25000000.0,25000000.0,0.0,0.0,25000000.0
177785,2025-11-19 14:52:33,3338600,3,3338600.0,3338600.0,3338600.0,0.0,0.0,3338600.0
177787,2025-11-19 14:52:33,30307500,1,30307500.0,30307500.0,30307500.0,0.0,0.0,30307500.0
177788,2025-11-19 14:52:33,357469300,1,357469300.0,357469300.0,357469300.0,0.0,0.0,357469300.0
177789,2025-11-19 14:52:33,70007300,3,70007300.0,70007300.0,70007300.0,0.0,0.0,70007300.0
177790,2025-11-19 14:52:33,150579100,1,150579100.0,150579100.0,150579100.0,0.0,0.0,150579100.0
177791,2025-11-19 14:52:33,99993800,1,99993800.0,99993800.0,99993800.0,0.0,0.0,99993800.0
177793,2025-11-19 14:52:33,169993100,2,169993100.0,169993100.0,169993100.0,0.0,0.0,169993100.0
177795,2025-11-19 14:52:33,50000300,5,50000300.0,50000300.0,50000300.0,0.0,0.0,50000300.0
177796,2025-11-19 14:52:33,52684100,1,52684100.0,52684100.0,52684100.0,0.0,0.0,52684100.0
177797,2025-11-19 14:52:33,50000800,2,50000800.0,50000800.0,50000800.0,0.0,0.0,50000800.0
177800,2025-11-19 14:52:33,2224400,1,2224400.0,2224400.0,2224400.0,0.0,0.0,2224400.0
177801,2025-11-19 14:52:33,65999200,2,65999200.0,65999200.0,65999200.0,0.0,0.0,65999200.0
177804,2025-11-19 14:52:33,3992100,2,3992100.0,3992100.0,3992100.0,0.0,0.0,3992100.0
177805,2025-11-19 14:52:33,650000,1,650000.0,650000.0,650000.0,0.0,0.0,650000.0
177807,2025-11-19 14:52:33,5000000,3,5000000.0,5000000.0,5000000.0,0.0,0.0,5000000.0
177808,2025-11-19 14:52:33,2220000,4,2220000.0,2220000.0,2220000.0,0.0,0.0,2220000.0
177810,2025-11-19 14:52:33,12000000,2,12000000.0,12000000.0,12000000.0,0.0,0.0,12000000.0
177812,2025-11-19 14:52:33,44444400,1,44444400.0,44444400.0,44444400.0,0.0,0.0,44444400.0
177813,2025-11-19 14:52:33,64000000,4,64000000.0,64000000.0,64000000.0,0.0,0.0,64000000.0
177815,2025-11-19 14:52:33,61347100,2,61347100.0,61347100.0,61347100.0,0.0,0.0,61347100.0
177816,2025-11-19 14:52:33,330754500,1,330754500.0,330754500.0,330754500.0,0.0,0.0,330754500.0
178150,2025-11-19 14:52:33,49707100,1,49707100.0,49707100.0,49707100.0,0.0,0.0,49707100.0
178926,2025-11-19 14:52:33,290528100,1,290528100.0,290528100.0,290528100.0,0.0,0.0,290528100.0
178927,2025-11-19 14:52:33,100000100,4,100000100.0,100000100.0,100000100.0,0.0,0.0,100000100.0
178943,2025-11-19 14:52:33,186779400,2,186779400.0,186779400.0,186779400.0,0.0,0.0,186779400.0
178944,2025-11-19 14:52:33,6000000,2,6000000.0,6000000.0,6000000.0,0.0,0.0,6000000.0
178945,2025-11-19 14:52:33,26506100,2,26506100.0,26506100.0,26506100.0,0.0,0.0,26506100.0
178946,2025-11-19 14:52:33,778800,4,778800.0,778800.0,778800.0,0.0,0.0,778800.0
178947,2025-11-19 14:52:33,11998300,2,11998300.0,11998300.0,11998300.0,0.0,0.0,11998300.0
178948,2025-11-19 14:52:33,2006000,3,2006000.0,2006000.0,2006000.0,0.0,0.0,2006000.0
178949,2025-11-19 14:52:33,299995400,3,299995400.0,299995400.0,299995400.0,0.0,0.0,299995400.0
178950,2025-11-19 14:52:33,1555500,3,1555500.0,1555500.0,1555500.0,0.0,0.0,1555500.0
178951,2025-11-19 14:52:33,4978100,2,4978100.0,4978100.0,4978100.0,0.0,0.0,4978100.0
178952,2025-11-19 14:52:33,175734400,2,175734400.0,175734400.0,175734400.0,0.0,0.0,175734400.0
178953,2025-11-19 14:52:33,1225400,2,1225400.0,1225400.0,1225400.0,0.0,0.0,1225400.0
179301,2025-11-19 14:52:33,90000000,1,90000000.0,90000000.0,90000000.0,0.0,0.0,90000000.0
179319,2025-11-19 14:52:33,16564700,2,16564700.0,16564700.0,16564700.0,0.0,0.0,16564700.0
179323,2025-11-19 14:52:33,2650000,4,2650000.0,2650000.0,2650000.0,0.0,0.0,2650000.0
179329,2025-11-19 14:52:33,2223300,5,2223300.0,2223300.0,2223300.0,0.0,0.0,2223300.0
179332,2025-11-19 14:52:33,19996000,2,19996000.0,19996000.0,19996000.0,0.0,0.0,19996000.0
179333,2025-11-19 14:52:33,4448300,3,4448300.0,4448300.0,4448300.0,0.0,0.0,4448300.0
179334,2025-11-19 14:52:33,16464300,5,16464300.0,16464300.0,16464300.0,0.0,0.0,16464300.0
179593,2025-11-19 14:52:33,250000000,3,250000000.0,250000000.0,250000000.0,0.0,0.0,250000000.0
179594,2025-11-19 14:52:33,795271700,3,795271700.0,795271700.0,795271700.0,0.0,0.0,795271700.0
180142,2025-11-19 14:52:33,17500000000,4,17500000000.0,17500000000.0,17500000000.0,0.0,0.0,17500000000.0
180143,2025-11-19 14:52:33,400000000,5,400000000.0,400000000.0,400000000.0,0.0,0.0,400000000.0
180145,2025-11-19 14:52:33,599990000,3,599990000.0,599990000.0,599990000.0,0.0,0.0,599990000.0
180153,2025-11-19 14:52:33,8165554800,1,8165554800.0,8165554800.0,8165554800.0,0.0,0.0,8165554800.0
180155,2025-11-19 14:52:33,699990000,2,699990000.0,699990000.0,699990000.0,0.0,0.0,699990000.0
180156,2025-11-19 14:52:33,118889900,2,118889900.0,118889900.0,118889900.0,0.0,0.0,118889900.0
180163,2025-11-19 14:52:33,320220900,1,320220900.0,320220900.0,320220900.0,0.0,0.0,320220900.0
180165,2025-11-19 14:52:33,250000500,2,250000500.0,250000500.0,250000500.0,0.0,0.0,250000500.0
180208,2025-11-19 14:52:33,150000100,2,150000100.0,150000100.0,150000100.0,0.0,0.0,150000100.0
180336,2025-11-19 14:52:33,1999996500,1,1999996500.0,1999996500.0,1999996500.0,0.0,0.0,1999996500.0
180487,2025-11-19 14:52:33,7500000,13,7500000.0,7500000.0,7500000.0,0.0,0.0,7500000.0
180751,2025-11-19 14:52:33,108623700,6,108623700.0,108623700.0,108623700.0,0.0,0.0,108623700.0
180752,2025-11-19 14:52:33,21708600,6,21708600.0,21708600.0,21708600.0,0.0,0.0,21708600.0
180755,2025-11-19 14:52:33,14669900,9,14669900.0,14669900.0,14669900.0,0.0,0.0,14669900.0
180760,2025-11-19 14:52:33,48424900,7,48424900.0,48424900.0,48424900.0,0.0,0.0,48424900.0
180793,2025-11-19 14:52:33,20009100,2,20009100.0,20009100.0,20009100.0,0.0,0.0,20009100.0
180794,2025-11-19 14:52:33,2224400,4,2224400.0,2224400.0,2224400.0,0.0,0.0,2224400.0
180795,2025-11-19 14:52:33,100009500,2,100009500.0,100009500.0,100009500.0,0.0,0.0,100009500.0
180864,2025-11-19 14:52:33,34005100,1,34005100.0,34005100.0,34005100.0,0.0,0.0,34005100.0
180865,2025-11-19 14:52:33,1555500,1,1555500.0,1555500.0,1555500.0,0.0,0.0,1555500.0
181393,2025-11-19 14:52:33,300006500,3,300006500.0,300006500.0,300006500.0,0.0,0.0,300006500.0
182560,2025-11-19 14:52:33,117603300,1,117603300.0,117603300.0,117603300.0,0.0,0.0,117603300.0
182691,2025-11-19 14:52:33,735900,5,735900.0,735900.0,735900.0,0.0,0.0,735900.0
182719,2025-11-19 14:52:33,385829600,3,385829600.0,385829600.0,385829600.0,0.0,0.0,385829600.0
182725,2025-11-19 14:52:33,4502400,3,4502400.0,4502400.0,4502400.0,0.0,0.0,4502400.0
182978,2025-11-19 14:52:33,640319500,3,640319500.0,640319500.0,640319500.0,0.0,0.0,640319500.0
182990,2025-11-19 14:52:33,1039499400,1,1039499400.0,1039499400.0,1039499400.0,0.0,0.0,1039499400.0
183008,2025-11-19 14:52:33,225000000,3,225000000.0,225000000.0,225000000.0,0.0,0.0,225000000.0
183010,2025-11-19 14:52:33,564902900,3,564902900.0,564902900.0,564902900.0,0.0,0.0,564902900.0
183013,2025-11-19 14:52:33,1630862100,1,1630862100.0,1630862100.0,1630862100.0,0.0,0.0,1630862100.0
183017,2025-11-19 14:52:33,225000000,2,225000000.0,225000000.0,225000000.0,0.0,0.0,225000000.0
183031,2025-11-19 14:52:33,475000000,2,475000000.0,475000000.0,475000000.0,0.0,0.0,475000000.0
183035,2025-11-19 14:52:33,57504400,1,57504400.0,57504400.0,57504400.0,0.0,0.0,57504400.0
183418,2025-11-19 14:52:33,120000000,1,120000000.0,120000000.0,120000000.0,0.0,0.0,120000000.0
183421,2025-11-19 14:52:33,3635674600,2,3635674600.0,3635674600.0,3635674600.0,0.0,0.0,3635674600.0
183425,2025-11-19 14:52:33,105555200,1,105555200.0,105555200.0,105555200.0,0.0,0.0,105555200.0
183616,2025-11-19 14:52:33,555555500,3,555555500.0,555555500.0,555555500.0,0.0,0.0,555555500.0
183900,2025-11-19 14:52:33,250000000,2,250000000.0,250000000.0,250000000.0,0.0,0.0,250000000.0
183970,2025-11-19 14:52:33,350000000,2,350000000.0,350000000.0,350000000.0,0.0,0.0,350000000.0
183971,2025-11-19 14:52:33,597800,2,597800.0,597800.0,597800.0,0.0,0.0,597800.0
183973,2025-11-19 14:52:33,9999990400,1,9999990400.0,9999990400.0,9999990400.0,0.0,0.0,9999990400.0
184479,2025-11-19 14:52:33,2190000,26,2190000.0,2190000.0,2190000.0,0.0,0.0,2190000.0
184480,2025-11-19 14:52:33,3950000,10,3950000.0,3950000.0,3950000.0,0.0,0.0,3950000.0
184505,2025-11-19 14:52:33,1320100,1,1320100.0,1320100.0,1320100.0,0.0,0.0,1320100.0
184781,2025-11-19 14:52:33,604184000,1,604184000.0,604184000.0,604184000.0,0.0,0.0,604184000.0
184782,2025-11-19 14:52:33,619614000,2,619614000.0,619614000.0,619614000.0,0.0,0.0,619614000.0
184783,2025-11-19 14:52:33,500445900,1,500445900.0,500445900.0,500445900.0,0.0,0.0,500445900.0
184786,2025-11-19 14:52:33,314723500,2,314723500.0,314723500.0,314723500.0,0.0,0.0,314723500.0
184787,2025-11-19 14:52:33,480648000,5,480648000.0,480648000.0,480648000.0,0.0,0.0,480648000.0
184788,2025-11-19 14:52:33,1000396100,2,1000396100.0,1000396100.0,1000396100.0,0.0,0.0,1000396100.0
184789,2025-11-19 14:52:33,200006200,5,200006200.0,200006200.0,200006200.0,0.0,0.0,200006200.0
184790,2025-11-19 14:52:33,589430100,1,589430100.0,589430100.0,589430100.0,0.0,0.0,589430100.0
184791,2025-11-19 14:52:33,250003800,3,250003800.0,250003800.0,250003800.0,0.0,0.0,250003800.0
184792,2025-11-19 14:52:33,487421800,1,487421800.0,487421800.0,487421800.0,0.0,0.0,487421800.0
184793,2025-11-19 14:52:33,250009400,3,250009400.0,250009400.0,250009400.0,0.0,0.0,250009400.0
184794,2025-11-19 14:52:33,395258900,1,395258900.0,395258900.0,395258900.0,0.0,0.0,395258900.0
184795,2025-11-19 14:52:33,434606000,4,434606000.0,434606000.0,434606000.0,0.0,0.0,434606000.0
184796,2025-11-19 14:52:33,250002500,2,250002500.0,250002500.0,250002500.0,0.0,0.0,250002500.0
184797,2025-11-19 14:52:33,199980000,5,199980000.0,199980000.0,199980000.0,0.0,0.0,199980000.0
184798,2025-11-19 14:52:33,717831700,2,717831700.0,717831700.0,717831700.0,0.0,0.0,717831700.0
184799,2025-11-19 14:52:33,340009900,3,340009900.0,340009900.0,340009900.0,0.0,0.0,340009900.0
184800,2025-11-19 14:52:33,199998500,5,199998500.0,199998500.0,199998500.0,0.0,0.0,199998500.0
184801,2025-11-19 14:52:33,300002000,3,300002000.0,300002000.0,300002000.0,0.0,0.0,300002000.0
184802,2025-11-19 14:52:33,250007200,3,250007200.0,250007200.0,250007200.0,0.0,0.0,250007200.0
184803,2025-11-19 14:52:33,399994400,3,399994400.0,399994400.0,399994400.0,0.0,0.0,399994400.0
184804,2025-11-19 14:52:33,400009300,3,400009300.0,400009300.0,400009300.0,0.0,0.0,400009300.0
184805,2025-11-19 14:52:33,400006900,4,400006900.0,400006900.0,400006900.0,0.0,0.0,400006900.0
184806,2025-11-19 14:52:33,500005000,3,500005000.0,500005000.0,500005000.0,0.0,0.0,500005000.0
184807,2025-11-19 14:52:33,594000000,1,594000000.0,594000000.0,594000000.0,0.0,0.0,594000000.0
184808,2025-11-19 14:52:33,613373100,2,613373100.0,613373100.0,613373100.0,0.0,0.0,613373100.0
184809,2025-11-19 14:52:33,500005200,1,500005200.0,500005200.0,500005200.0,0.0,0.0,500005200.0
186108,2025-11-19 14:52:33,2222400,1,2222400.0,2222400.0,2222400.0,0.0,0.0,2222400.0
186109,2025-11-19 14:52:33,538342000,1,538342000.0,538342000.0,538342000.0,0.0,0.0,538342000.0
186110,2025-11-19 14:52:33,9755700,1,9755700.0,9755700.0,9755700.0,0.0,0.0,9755700.0
186112,2025-11-19 14:52:33,2225300,1,2225300.0,2225300.0,2225300.0,0.0,0.0,2225300.0
186118,2025-11-19 14:52:33,509368900,2,509368900.0,509368900.0,509368900.0,0.0,0.0,509368900.0
186122,2025-11-19 14:52:33,17000000,3,17000000.0,17000000.0,17000000.0,0.0,0.0,17000000.0
186125,2025-11-19 14:52:33,9992100,2,9992100.0,9992100.0,9992100.0,0.0,0.0,9992100.0
186126,2025-11-19 14:52:33,5500000,2,5500000.0,5500000.0,5500000.0,0.0,0.0,5500000.0
186128,2025-11-19 14:52:33,2729898000,2,2729898000.0,2729898000.0,2729898000.0,0.0,0.0,2729898000.0
186129,2025-11-19 14:52:33,2220000,1,2220000.0,2220000.0,2220000.0,0.0,0.0,2220000.0
186130,2025-11-19 14:52:33,240000,1,240000.0,240000.0,240000.0,0.0,0.0,240000.0
186132,2025-11-19 14:52:33,357375300,1,357375300.0,357375300.0,357375300.0,0.0,0.0,357375300.0
186133,2025-11-19 14:52:33,766469400,1,766469400.0,766469400.0,766469400.0,0.0,0.0,766469400.0
186134,2025-11-19 14:52:33,105993700,1,105993700.0,105993700.0,105993700.0,0.0,0.0,105993700.0
186139,2025-11-19 14:52:33,1000500,1,1000500.0,1000500.0,1000500.0,0.0,0.0,1000500.0
186140,2025-11-19 14:52:33,16459400,3,16459400.0,16459400.0,16459400.0,0.0,0.0,16459400.0
186141,2025-11-19 14:52:33,75000000,3,75000000.0,75000000.0,75000000.0,0.0,0.0,75000000.0
186143,2025-11-19 14:52:33,403987400,1,403987400.0,403987400.0,403987400.0,0.0,0.0,403987400.0
186144,2025-11-19 14:52:33,9524300,2,9524300.0,9524300.0,9524300.0,0.0,0.0,9524300.0
186145,2025-11-19 14:52:33,508600,1,508600.0,508600.0,508600.0,0.0,0.0,508600.0
186146,2025-11-19 14:52:33,2224300,1,2224300.0,2224300.0,2224300.0,0.0,0.0,2224300.0
186148,2025-11-19 14:52:33,14777800,3,14777800.0,14777800.0,14777800.0,0.0,0.0,14777800.0
186149,2025-11-19 14:52:33,2224800,1,2224800.0,2224800.0,2224800.0,0.0,0.0,2224800.0
186150,2025-11-19 14:52:33,35006200,1,35006200.0,35006200.0,35006200.0,0.0,0.0,35006200.0
186151,2025-11-19 14:52:33,9995100,1,9995100.0,9995100.0,9995100.0,0.0,0.0,9995100.0
186153,2025-11-19 14:52:33,5000000,1,5000000.0,5000000.0,5000000.0,0.0,0.0,5000000.0
186154,2025-11-19 14:52:33,1000007000,1,1000007000.0,1000007000.0,1000007000.0,0.0,0.0,1000007000.0
186356,2025-11-19 14:52:33,77745300,3,77745300.0,77745300.0,77745300.0,0.0,0.0,77745300.0
186358,2025-11-19 14:52:33,533750000,1,533750000.0,533750000.0,533750000.0,0.0,0.0,533750000.0
186359,2025-11-19 14:52:33,573510500,4,573510500.0,573510500.0,573510500.0,0.0,0.0,573510500.0
186362,2025-11-19 14:52:33,15994900,5,15994900.0,15994900.0,15994900.0,0.0,0.0,15994900.0
186364,2025-11-19 14:52:33,926548600,1,926548600.0,926548600.0,926548600.0,0.0,0.0,926548600.0
186367,2025-11-19 14:52:33,139990300,4,139990300.0,139990300.0,139990300.0,0.0,0.0,139990300.0
186371,2025-11-19 14:52:33,17507800,3,17507800.0,17507800.0,17507800.0,0.0,0.0,17507800.0
186373,2025-11-19 14:52:33,289759700,1,289759700.0,289759700.0,289759700.0,0.0,0.0,289759700.0
186686,2025-11-19 14:52:33,142481600,115,142481600.0,142481600.0,142481600.0,0.0,0.0,142481600.0
186697,2025-11-19 14:52:33,99990000,1,99990000.0,99990000.0,99990000.0,0.0,0.0,99990000.0
186698,2025-11-19 14:52:33,99990200,1,99990200.0,99990200.0,99990200.0,0.0,0.0,99990200.0
186699,2025-11-19 14:52:33,99996600,1,99996600.0,99996600.0,99996600.0,0.0,0.0,99996600.0
186700,2025-11-19 14:52:33,4500100,1,4500100.0,4500100.0,4500100.0,0.0,0.0,4500100.0
186701,2025-11-19 14:52:33,99990000,1,99990000.0,99990000.0,99990000.0,0.0,0.0,99990000.0
186702,2025-11-19 14:52:33,47500000,82,47500000.0,47500000.0,47500000.0,0.0,0.0,47500000.0
186973,2025-11-19 14:52:33,9990000,3,9990000.0,9990000.0,9990000.0,0.0,0.0,9990000.0
186985,2025-11-19 14:52:33,48214200,92,48214200.0,48214200.0,48214200.0,0.0,0.0,48214200.0
186986,2025-11-19 14:52:33,1564490000,2,1564490000.0,1564490000.0,1564490000.0,0.0,0.0,1564490000.0
186990,2025-11-19 14:52:33,1490000000,1,1490000000.0,1490000000.0,1490000000.0,0.0,0.0,1490000000.0
186993,2025-11-19 14:52:33,1788000000,1,1788000000.0,1788000000.0,1788000000.0,0.0,0.0,1788000000.0
186999,2025-11-19 14:52:33,14999999900,1,14999999900.0,14999999900.0,14999999900.0,0.0,0.0,14999999900.0
187007,2025-11-19 14:52:33,259263300,3,259263300.0,259263300.0,259263300.0,0.0,0.0,259263300.0
187008,2025-11-19 14:52:33,683684000,1,683684000.0,683684000.0,683684000.0,0.0,0.0,683684000.0
187011,2025-11-19 14:52:33,5999999900,1,5999999900.0,5999999900.0,5999999900.0,0.0,0.0,5999999900.0
187013,2025-11-19 14:52:33,4199999900,1,4199999900.0,4199999900.0,4199999900.0,0.0,0.0,4199999900.0
187017,2025-11-19 14:52:33,3999999900,1,3999999900.0,3999999900.0,3999999900.0,0.0,0.0,3999999900.0
187018,2025-11-19 14:52:33,5999999900,1,5999999900.0,5999999900.0,5999999900.0,0.0,0.0,5999999900.0
187021,2025-11-19 14:52:33,3999999900,1,3999999900.0,3999999900.0,3999999900.0,0.0,0.0,3999999900.0
187024,2025-11-19 14:52:33,9999999900,1,9999999900.0,9999999900.0,9999999900.0,0.0,0.0,9999999900.0
187097,2025-11-19 14:52:33,5999999900,1,5999999900.0,5999999900.0,5999999900.0,0.0,0.0,5999999900.0
187247,2025-11-19 14:52:33,1445748900,4,1445748900.0,1445748900.0,1445748900.0,0.0,0.0,1445748900.0
187248,2025-11-19 14:52:33,1000000000,2,1000000000.0,1000000000.0,1000000000.0,0.0,0.0,1000000000.0
187252,2025-11-19 14:52:33,100000000,3,100000000.0,100000000.0,100000000.0,0.0,0.0,100000000.0
187253,2025-11-19 14:52:33,100000000,3,100000000.0,100000000.0,100000000.0,0.0,0.0,100000000.0
187662,2025-11-19 14:52:33,1989999800,9,1989999800.0,1989999800.0,1989999800.0,0.0,0.0,1989999800.0
187692,2025-11-19 14:52:33,66287928900,1,66287928900.0,66287928900.0,66287928900.0,0.0,0.0,66287928900.0
187725,2025-11-19 14:52:33,57464629000,1,57464629000.0,57464629000.0,57464629000.0,0.0,0.0,57464629000.0
187727,2025-11-19 14:52:33,73841423500,1,73841423500.0,73841423500.0,73841423500.0,0.0,0.0,73841423500.0
187767,2025-11-19 14:52:33,99999999900,1,99999999900.0,99999999900.0,99999999900.0,0.0,0.0,99999999900.0
187915,2025-11-19 14:52:33,248874800,2,248874800.0,248874800.0,248874800.0,0.0,0.0,248874800.0
187916,2025-11-19 14:52:33,397180300,2,397180300.0,397180300.0,397180300.0,0.0,0.0,397180300.0
187922,2025-11-19 14:52:33,264067900,2,264067900.0,264067900.0,264067900.0,0.0,0.0,264067900.0
188006,2025-11-19 14:52:33,1665500,3,1665500.0,1665500.0,1665500.0,0.0,0.0,1665500.0
188007,2025-11-19 14:52:33,1222200,3,1222200.0,1222200.0,1222200.0,0.0,0.0,1222200.0
188008,2025-11-19 14:52:33,1444400,4,1444400.0,1444400.0,1444400.0,0.0,0.0,1444400.0
188009,2025-11-19 14:52:33,777700,4,777700.0,777700.0,777700.0,0.0,0.0,777700.0
188010,2025-11-19 14:52:33,655600,5,655600.0,655600.0,655600.0,0.0,0.0,655600.0
188011,2025-11-19 14:52:33,1552200,5,1552200.0,1552200.0,1552200.0,0.0,0.0,1552200.0
188012,2025-11-19 14:52:33,2222400,4,2222400.0,2222400.0,2222400.0,0.0,0.0,2222400.0
188013,2025-11-19 14:52:33,122149300,2,122149300.0,122149300.0,122149300.0,0.0,0.0,122149300.0
188014,2025-11-19 14:52:33,1339100,2,1339100.0,1339100.0,1339100.0,0.0,0.0,1339100.0
188015,2025-11-19 14:52:33,1555500,1,1555500.0,1555500.0,1555500.0,0.0,0.0,1555500.0
188016,2025-11-19 14:52:33,1444400,2,1444400.0,1444400.0,1444400.0,0.0,0.0,1444400.0
188017,2025-11-19 14:52:33,84418400,1,84418400.0,84418400.0,84418400.0,0.0,0.0,84418400.0
188018,2025-11-19 14:52:33,1222200,1,1222200.0,1222200.0,1222200.0,0.0,0.0,1222200.0
188019,2025-11-19 14:52:33,34001900,2,34001900.0,34001900.0,34001900.0,0.0,0.0,34001900.0
188020,2025-11-19 14:52:33,18000000,2,18000000.0,18000000.0,18000000.0,0.0,0.0,18000000.0
188021,2025-11-19 14:52:33,11251600,4,11251600.0,11251600.0,11251600.0,0.0,0.0,11251600.0
188022,2025-11-19 14:52:33,236230500,1,236230500.0,236230500.0,236230500.0,0.0,0.0,236230500.0
188023,2025-11-19 14:52:33,1555500,3,1555500.0,1555500.0,1555500.0,0.0,0.0,1555500.0
188024,2025-11-19 14:52:33,1444400,2,1444400.0,1444400.0,1444400.0,0.0,0.0,1444400.0
188025,2025-11-19 14:52:33,1111100,2,1111100.0,1111100.0,1111100.0,0.0,0.0,1111100.0
188026,2025-11-19 14:52:33,1111100,1,1111100.0,1111100.0,1111100.0,0.0,0.0,1111100.0
188027,2025-11-19 14:52:33,375213200,1,375213200.0,375213200.0,375213200.0,0.0,0.0,375213200.0
188028,2025-11-19 14:52:33,1777700,7,1777700.0,1777700.0,1777700.0,0.0,0.0,1777700.0
188029,2025-11-19 14:52:33,21251600,3,21251600.0,21251600.0,21251600.0,0.0,0.0,21251600.0
188030,2025-11-19 14:52:33,322116300,1,322116300.0,322116300.0,322116300.0,0.0,0.0,322116300.0
188031,2025-11-19 14:52:33,1444400,2,1444400.0,1444400.0,1444400.0,0.0,0.0,1444400.0
188032,2025-11-19 14:52:33,1777700,2,1777700.0,1777700.0,1777700.0,0.0,0.0,1777700.0
188033,2025-11-19 14:52:33,175379000,3,175379000.0,175379000.0,175379000.0,0.0,0.0,175379000.0
188034,2025-11-19 14:52:33,1111100,7,1111100.0,1111100.0,1111100.0,0.0,0.0,1111100.0
188035,2025-11-19 14:52:33,1777700,4,1777700.0,1777700.0,1777700.0,0.0,0.0,1777700.0
188036,2025-11-19 14:52:33,1333300,3,1333300.0,1333300.0,1333300.0,0.0,0.0,1333300.0
188037,2025-11-19 14:52:33,1555500,4,1555500.0,1555500.0,1555500.0,0.0,0.0,1555500.0
188038,2025-11-19 14:52:33,1555500,9,1555500.0,1555500.0,1555500.0,0.0,0.0,1555500.0
188039,2025-11-19 14:52:33,888800,5,888800.0,888800.0,888800.0,0.0,0.0,888800.0
188040,2025-11-19 14:52:33,1554400,5,1554400.0,1554400.0,1554400.0,0.0,0.0,1554400.0
188041,2025-11-19 14:52:33,1777700,9,1777700.0,1777700.0,1777700.0,0.0,0.0,1777700.0
188042,2025-11-19 14:52:33,1332200,2,1332200.0,1332200.0,1332200.0,0.0,0.0,1332200.0
188043,2025-11-19 14:52:33,458800,7,458800.0,458800.0,458800.0,0.0,0.0,458800.0
188045,2025-11-19 14:52:33,94416400,1,94416400.0,94416400.0,94416400.0,0.0,0.0,94416400.0
188046,2025-11-19 14:52:33,1333300,4,1333300.0,1333300.0,1333300.0,0.0,0.0,1333300.0
188047,2025-11-19 14:52:33,330000,7,330000.0,330000.0,330000.0,0.0,0.0,330000.0
188048,2025-11-19 14:52:33,1664400,5,1664400.0,1664400.0,1664400.0,0.0,0.0,1664400.0
188049,2025-11-19 14:52:33,1339900,4,1339900.0,1339900.0,1339900.0,0.0,0.0,1339900.0
188050,2025-11-19 14:52:33,1777700,5,1777700.0,1777700.0,1777700.0,0.0,0.0,1777700.0
